,algo,size,map_type,success,path_len,edges,expanded,runtime_ms
3,A*,21x21,dense,1,93,92,185,0.4521379999999908
1,BFS,21x21,dense,1,93,92,194,0.4254109999948241
0,DFS,21x21,dense,1,93,92,153,0.348728000005849
2,Dijkstra,21x21,dense,1,93,92,195,0.5476510000050894
7,A*,21x21,sparse,1,61,60,124,0.30191899999465477
5,BFS,21x21,sparse,1,61,60,188,0.3700390000034304
4,DFS,21x21,sparse,1,65,64,94,0.2335430000073302
6,Dijkstra,21x21,sparse,1,61,60,189,0.5554990000007365
11,A*,31x31,dense,1,145,144,343,0.8928450000098564
9,BFS,31x31,dense,1,145,144,391,0.7482249999952728
8,DFS,31x31,dense,1,145,144,229,0.5190290000030018
10,Dijkstra,31x31,dense,1,145,144,391,1.0231880000048932
15,A*,31x31,sparse,1,101,100,362,2.2277089999960253
13,BFS,31x31,sparse,1,101,100,406,0.768518000000995
12,DFS,31x31,sparse,1,113,112,338,0.7022220000010293
14,Dijkstra,31x31,sparse,1,101,100,406,1.1014140000042971
