seed,size,p,map_type,sg_id,algo,success,edges,suboptimality,runtime_ms,expanded,generated,peak_frontier,peak_closed,peak_rss_mb,free,start_y,start_x,end_y,end_x,is_corner
616151,61x61,0.05,sparse0.05,2,Dijkstra,1,14,1.0,0.0816,60.0,65.0,8.0,60.0,0.0,1883,43,57,51,55,0
616151,61x61,0.05,sparse0.05,2,DFS,1,14,1.0,0.0246,19.0,24.0,7.0,19.0,0.0,1883,43,57,51,55,0
616151,61x61,0.05,sparse0.05,2,JPS,0,0,,0.0908,9.0,,,9.0,0.0,1883,43,57,51,55,0
616152,61x61,0.05,sparse0.05,0,A*,1,176,1.0,0.8638,600.0,622.0,24.0,600.0,0.0,1874,1,1,59,59,1
616152,61x61,0.05,sparse0.05,0,Dijkstra,1,176,1.0,1.5295,1203.0,1213.0,25.0,1203.0,0.0,1874,1,1,59,59,1
616152,61x61,0.05,sparse0.05,0,DFS,1,304,1.7272727272727273,0.8264,670.0,774.0,106.0,670.0,0.0,1874,1,1,59,59,1
616152,61x61,0.05,sparse0.05,0,JPS,0,0,,2.3089,340.0,,,340.0,0.0,1874,1,1,59,59,1
616152,61x61,0.05,sparse0.05,1,A*,1,119,1.0,1.5299,1028.0,1046.0,34.0,1028.0,0.0,1874,20,27,57,13,0
616152,61x61,0.05,sparse0.05,1,Dijkstra,1,119,1.0,1.7696,1372.0,1384.0,26.0,1372.0,0.0,1874,20,27,57,13,0
616152,61x61,0.05,sparse0.05,1,DFS,1,177,1.4873949579831933,0.2653,231.0,296.0,67.0,231.0,0.0,1874,20,27,57,13,0
616152,61x61,0.05,sparse0.05,1,JPS,0,0,,1.5413,265.0,,,265.0,0.0,1874,20,27,57,13,0
616152,61x61,0.05,sparse0.05,2,A*,1,153,1.0,1.7004,1164.0,1186.0,50.0,1164.0,0.0,1874,55,17,4,27,0
616152,61x61,0.05,sparse0.05,2,Dijkstra,1,153,1.0,1.8605,1482.0,1486.0,35.0,1482.0,0.0,1874,55,17,4,27,0
616152,61x61,0.05,sparse0.05,2,DFS,1,357,2.3333333333333335,1.7048,1235.0,1343.0,162.0,1235.0,0.0,1874,55,17,4,27,0
616152,61x61,0.05,sparse0.05,2,JPS,0,0,,4.7763,505.0,,,505.0,0.0,1874,55,17,4,27,0
616200,61x61,0.1,sparse0.10,0,A*,1,138,1.0,1.7736,1155.0,1222.0,72.0,1155.0,0.0,1964,1,1,59,59,1
616200,61x61,0.1,sparse0.10,0,Dijkstra,1,138,1.0,2.5049,1917.0,1923.0,29.0,1917.0,0.0,1964,1,1,59,59,1
616200,61x61,0.1,sparse0.10,0,DFS,1,304,2.2028985507246377,0.5622,430.0,549.0,120.0,430.0,0.0,1964,1,1,59,59,1
616200,61x61,0.1,sparse0.10,0,JPS,0,0,,2.1043,376.0,,,376.0,0.0,1964,1,1,59,59,1
616200,61x61,0.1,sparse0.10,1,A*,1,63,1.0,0.6535,443.0,453.0,23.0,443.0,0.0,1964,52,20,31,8,0
616200,61x61,0.1,sparse0.10,1,Dijkstra,1,63,1.0,1.119,904.0,928.0,25.0,904.0,0.0,1964,52,20,31,8,0
616200,61x61,0.1,sparse0.10,1,DFS,1,205,3.253968253968254,0.3897,345.0,399.0,55.0,345.0,0.0,1964,52,20,31,8,0
616200,61x61,0.1,sparse0.10,1,JPS,0,0,,2.3146,426.0,,,426.0,0.0,1964,52,20,31,8,0
616200,61x61,0.1,sparse0.10,2,A*,1,45,1.0,0.1982,123.0,140.0,19.0,123.0,0.0,1964,49,27,49,2,0
616200,61x61,0.1,sparse0.10,2,Dijkstra,1,45,1.0,0.4488,352.0,363.0,22.0,352.0,0.0,1964,49,27,49,2,0
616200,61x61,0.1,sparse0.10,2,DFS,1,45,1.0,0.0765,64.0,79.0,18.0,64.0,0.0,1964,49,27,49,2,0
616200,61x61,0.1,sparse0.10,2,JPS,0,0,,1.0116,173.0,,,173.0,0.0,1964,49,27,49,2,0
616201,61x61,0.1,sparse0.10,0,A*,1,132,1.0,1.8483,1188.0,1232.0,63.0,1188.0,0.0,1954,1,1,59,59,1
616201,61x61,0.1,sparse0.10,0,Dijkstra,1,132,1.0,2.5088,1942.0,1947.0,36.0,1942.0,0.0,1954,1,1,59,59,1
616201,61x61,0.1,sparse0.10,0,DFS,1,222,1.6818181818181819,1.0246,862.0,961.0,130.0,862.0,0.0,1954,1,1,59,59,1
616201,61x61,0.1,sparse0.10,0,JPS,0,0,,1.9106,337.0,,,337.0,0.0,1954,1,1,59,59,1
616201,61x61,0.1,sparse0.10,1,A*,1,40,1.0,0.1731,111.0,122.0,12.0,111.0,0.0,1954,19,43,5,41,0
616201,61x61,0.1,sparse0.10,1,Dijkstra,1,40,1.0,0.5685,425.0,455.0,38.0,425.0,0.0,1954,19,43,5,41,0
616201,61x61,0.1,sparse0.10,1,DFS,1,172,4.3,2.4354,1801.0,1873.0,181.0,1801.0,0.0,1954,19,43,5,41,0
616201,61x61,0.1,sparse0.10,1,JPS,0,0,,0.3308,43.0,,,43.0,0.0,1954,19,43,5,41,0
616201,61x61,0.1,sparse0.10,2,A*,1,50,1.0,0.5131,339.0,366.0,35.0,339.0,0.0,1954,42,31,14,25,0
616201,61x61,0.1,sparse0.10,2,Dijkstra,1,50,1.0,1.6606,1279.0,1328.0,50.0,1279.0,0.0,1954,42,31,14,25,0
616201,61x61,0.1,sparse0.10,2,DFS,1,528,10.56,1.6645,1106.0,1296.0,192.0,1106.0,0.0,1954,42,31,14,25,0
616201,61x61,0.1,sparse0.10,2,JPS,0,0,,0.8482,166.0,,,166.0,0.0,1954,42,31,14,25,0
616202,61x61,0.1,sparse0.10,0,A*,1,132,1.0,1.2407,804.0,861.0,58.0,804.0,0.0,1953,1,1,59,59,1
616202,61x61,0.1,sparse0.10,0,Dijkstra,1,132,1.0,2.4682,1928.0,1934.0,37.0,1928.0,0.036864,1953,1,1,59,59,1
616202,61x61,0.1,sparse0.10,0,DFS,1,322,2.4393939393939394,0.6473,531.0,645.0,115.0,531.0,0.0,1953,1,1,59,59,1
616202,61x61,0.1,sparse0.10,0,JPS,0,0,,1.1037,160.0,,,160.0,0.0,1953,1,1,59,59,1
616202,61x61,0.1,sparse0.10,1,A*,1,115,1.0,1.1394,728.0,763.0,52.0,728.0,0.0,1953,9,13,58,47,0
616202,61x61,0.1,sparse0.10,1,Dijkstra,1,115,1.0,1.6723,1259.0,1275.0,26.0,1259.0,0.0,1953,9,13,58,47,0
616202,61x61,0.1,sparse0.10,1,DFS,1,145,1.2608695652173914,1.6211,1283.0,1341.0,143.0,1283.0,0.016384,1953,9,13,58,47,0
616202,61x61,0.1,sparse0.10,1,JPS,0,0,,2.2066,408.0,,,408.0,0.0,1953,9,13,58,47,0
616202,61x61,0.1,sparse0.10,2,A*,1,53,1.0,0.3491,224.0,254.0,33.0,224.0,0.0,1953,56,15,47,49,0
616202,61x61,0.1,sparse0.10,2,Dijkstra,1,53,1.0,0.8558,679.0,691.0,25.0,679.0,0.0,1953,56,15,47,49,0
616202,61x61,0.1,sparse0.10,2,DFS,1,105,1.9811320754716981,0.1475,133.0,167.0,35.0,133.0,0.0,1953,56,15,47,49,0
616202,61x61,0.1,sparse0.10,2,JPS,0,0,,0.3204,36.0,,,36.0,0.0,1953,56,15,47,49,0
919100,91x91,0.0,dense,0,A*,1,940,1.0,4.4589,3099.0,3109.0,16.0,3099.0,0.290816,4049,1,1,89,89,1
919100,91x91,0.0,dense,0,Dijkstra,1,940,1.0,4.2343,3493.0,3502.0,12.0,3493.0,0.098304,4049,1,1,89,89,1
919100,91x91,0.0,dense,0,DFS,1,940,1.0,3.8924,2161.0,2429.0,295.0,2161.0,0.159744,4049,1,1,89,89,1
919100,91x91,0.0,dense,0,JPS,0,0,,6.3339,591.0,,,591.0,0.0,4049,1,1,89,89,1
919100,91x91,0.0,dense,1,A*,1,256,1.0,1.6613,1113.0,1120.0,14.0,1113.0,0.0,4049,1,81,69,73,0
919100,91x91,0.0,dense,1,Dijkstra,1,256,1.0,1.7343,1365.0,1371.0,17.0,1365.0,0.0,4049,1,81,69,73,0
919100,91x91,0.0,dense,1,DFS,1,256,1.0,5.5994,3537.0,3608.0,272.0,3537.0,0.012288,4049,1,81,69,73,0
919100,91x91,0.0,dense,1,JPS,0,0,,6.1815,706.0,,,706.0,0.0,4049,1,81,69,73,0
919100,91x91,0.0,dense,2,A*,1,39,1.0,0.1508,95.0,104.0,10.0,95.0,0.0,4049,83,26,89,7,0
919100,91x91,0.0,dense,2,Dijkstra,1,39,1.0,0.2496,198.0,207.0,10.0,198.0,0.0,4049,83,26,89,7,0
919100,91x91,0.0,dense,2,DFS,1,39,1.0,0.424,408.0,419.0,42.0,408.0,0.0,4049,83,26,89,7,0
919100,91x91,0.0,dense,2,JPS,0,0,,4.8879,748.0,,,748.0,0.0,4049,83,26,89,7,0
919101,91x91,0.0,dense,0,A*,1,892,1.0,4.5905,3225.0,3239.0,21.0,3225.0,0.0,4049,1,1,89,89,1
919101,91x91,0.0,dense,0,Dijkstra,1,892,1.0,4.2456,3519.0,3526.0,13.0,3519.0,0.008192,4049,1,1,89,89,1
919101,91x91,0.0,dense,0,DFS,1,892,1.0,2.8992,1725.0,1974.0,250.0,1725.0,0.004096,4049,1,1,89,89,1
919101,91x91,0.0,dense,0,JPS,0,0,,6.3375,602.0,,,602.0,0.0,4049,1,1,89,89,1
919101,91x91,0.0,dense,1,A*,1,90,1.0,0.384,267.0,268.0,11.0,267.0,0.0,4049,1,17,9,31,0
919101,91x91,0.0,dense,1,Dijkstra,1,90,1.0,0.3309,268.0,269.0,8.0,268.0,0.0,4049,1,17,9,31,0
919101,91x91,0.0,dense,1,DFS,1,90,1.0,0.233,237.0,253.0,18.0,237.0,0.0,4049,1,17,9,31,0
919101,91x91,0.0,dense,1,JPS,0,0,,0.5932,58.0,,,58.0,0.0,4049,1,17,9,31,0
919101,91x91,0.0,dense,2,A*,1,60,1.0,0.2755,185.0,193.0,10.0,185.0,0.0,4049,61,33,81,37,0
919101,91x91,0.0,dense,2,Dijkstra,1,60,1.0,0.3947,317.0,323.0,8.0,317.0,0.0,4049,61,33,81,37,0
919101,91x91,0.0,dense,2,DFS,1,60,1.0,2.3902,1821.0,1841.0,147.0,1821.0,0.0,4049,61,33,81,37,0
919101,91x91,0.0,dense,2,JPS,0,0,,0.4012,32.0,,,32.0,0.0,4049,61,33,81,37,0
919102,91x91,0.0,dense,0,A*,1,556,1.0,2.1711,1513.0,1527.0,16.0,1513.0,0.0,4049,1,1,89,89,1
919102,91x91,0.0,dense,0,Dijkstra,1,556,1.0,2.0823,1713.0,1716.0,12.0,1713.0,0.0,4049,1,1,89,89,1
919102,91x91,0.0,dense,0,DFS,1,556,1.0,1.8572,1243.0,1443.0,202.0,1243.0,0.0,4049,1,1,89,89,1
919102,91x91,0.0,dense,0,JPS,0,0,,3.3714,286.0,,,286.0,0.0,4049,1,1,89,89,1
919102,91x91,0.0,dense,1,A*,1,238,1.0,1.5603,1086.0,1096.0,23.0,1086.0,0.0,4049,39,40,59,6,0
919102,91x91,0.0,dense,1,Dijkstra,1,238,1.0,1.6395,1338.0,1343.0,12.0,1338.0,0.0,4049,39,40,59,6,0
919102,91x91,0.0,dense,1,DFS,1,238,1.0,1.0045,914.0,992.0,81.0,914.0,0.0,4049,39,40,59,6,0
919102,91x91,0.0,dense,1,JPS,0,0,,1.9034,214.0,,,214.0,0.0,4049,39,40,59,6,0
919102,91x91,0.0,dense,2,A*,1,954,1.0,5.0574,3479.0,3491.0,30.0,3479.0,0.057344,4049,15,73,33,41,0
919102,91x91,0.0,dense,2,Dijkstra,1,954,1.0,4.2896,3503.0,3504.0,12.0,3503.0,0.0,4049,15,73,33,41,0
919102,91x91,0.0,dense,2,DFS,1,954,1.0,3.7667,2161.0,2479.0,321.0,2161.0,0.0,4049,15,73,33,41,0
919102,91x91,0.0,dense,2,JPS,0,0,,6.1888,738.0,,,738.0,0.0,4049,15,73,33,41,0
919150,91x91,0.05,sparse0.05,0,A*,1,376,1.0,3.1421,2141.0,2158.0,54.0,2141.0,0.0,4239,1,1,89,89,1
919150,91x91,0.05,sparse0.05,0,Dijkstra,1,376,1.0,4.1243,3256.0,3279.0,37.0,3256.0,0.0,4239,1,1,89,89,1
919150,91x91,0.05,sparse0.05,0,DFS,1,978,2.601063829787234,3.4474,1930.0,2235.0,313.0,1930.0,0.073728,4239,1,1,89,89,1
919150,91x91,0.05,sparse0.05,0,JPS,0,0,,7.5276,246.0,,,246.0,0.0,4239,1,1,89,89,1
919150,91x91,0.05,sparse0.05,1,A*,1,378,1.0,4.4922,3040.0,3070.0,59.0,3040.0,0.0,4239,51,5,85,17,0
919150,91x91,0.05,sparse0.05,1,Dijkstra,1,378,1.0,4.8419,3846.0,3861.0,37.0,3846.0,0.008192,4239,51,5,85,17,0
919150,91x91,0.05,sparse0.05,1,DFS,1,580,1.5343915343915344,5.3933,3010.0,3203.0,313.0,3010.0,0.114688,4239,51,5,85,17,0
919150,91x91,0.05,sparse0.05,1,JPS,0,0,,2.3645,223.0,,,223.0,0.0,4239,51,5,85,17,0
919150,91x91,0.05,sparse0.05,2,A*,1,119,1.0,0.6324,422.0,435.0,24.0,422.0,0.0,4239,67,39,74,55,0
919150,91x91,0.05,sparse0.05,2,Dijkstra,1,119,1.0,1.1019,896.0,914.0,21.0,896.0,0.0,4239,67,39,74,55,0
919150,91x91,0.05,sparse0.05,2,DFS,1,327,2.7478991596638656,0.6131,482.0,587.0,106.0,482.0,0.0,4239,67,39,74,55,0
919150,91x91,0.05,sparse0.05,2,JPS,0,0,,0.8632,137.0,,,137.0,0.0,4239,67,39,74,55,0
919151,91x91,0.05,sparse0.05,0,A*,1,280,1.0,8.8637,3338.0,3384.0,76.0,3338.0,0.0,4245,1,1,89,89,1
919151,91x91,0.05,sparse0.05,0,Dijkstra,1,280,1.0,5.5874,4223.0,4227.0,43.0,4223.0,0.110592,4245,1,1,89,89,1
919151,91x91,0.05,sparse0.05,0,DFS,1,688,2.4571428571428573,2.8359,1331.0,1563.0,233.0,1331.0,0.016384,4245,1,1,89,89,1
919151,91x91,0.05,sparse0.05,0,JPS,0,0,,5.117,6.0,,,6.0,0.0,4245,1,1,89,89,1
919151,91x91,0.05,sparse0.05,1,A*,1,111,1.0,1.4541,887.0,924.0,38.0,887.0,0.0,4245,2,39,41,19,0
919151,91x91,0.05,sparse0.05,1,Dijkstra,1,111,1.0,2.448,1662.0,1697.0,38.0,1662.0,0.0,4245,2,39,41,19,0
919151,91x91,0.05,sparse0.05,1,DFS,1,903,8.135135135135135,3.6844,2170.0,2465.0,296.0,2170.0,0.004096,4245,2,39,41,19,0
919151,91x91,0.05,sparse0.05,1,JPS,0,0,,5.3961,742.0,,,742.0,0.0,4245,2,39,41,19,0
919151,91x91,0.05,sparse0.05,2,A*,1,251,1.0,4.7716,3228.0,3256.0,50.0,3228.0,0.0,4245,83,15,37,74,0
919151,91x91,0.05,sparse0.05,2,Dijkstra,1,251,1.0,5.1184,3981.0,3992.0,46.0,3981.0,0.008192,4245,83,15,37,74,0
919151,91x91,0.05,sparse0.05,2,DFS,1,1049,4.179282868525896,4.5634,2232.0,2568.0,337.0,2232.0,0.0,4245,83,15,37,74,0
919151,91x91,0.05,sparse0.05,2,JPS,0,0,,7.3893,632.0,,,632.0,0.0,4245,83,15,37,74,0
919152,91x91,0.05,sparse0.05,0,A*,1,300,1.0,2.4319,1604.0,1635.0,42.0,1604.0,0.0,4214,1,1,89,89,1
919152,91x91,0.05,sparse0.05,0,Dijkstra,1,300,1.0,3.5751,2829.0,2853.0,35.0,2829.0,0.0,4214,1,1,89,89,1
919152,91x91,0.05,sparse0.05,0,DFS,1,390,1.3,6.955,3751.0,3895.0,363.0,3751.0,0.208896,4214,1,1,89,89,1
919152,91x91,0.05,sparse0.05,0,JPS,0,0,,11.6466,1140.0,,,1140.0,0.0,4214,1,1,89,89,1
919152,91x91,0.05,sparse0.05,1,A*,1,144,1.0,2.4301,1512.0,1551.0,45.0,1512.0,0.0,4214,29,24,72,75,0
919152,91x91,0.05,sparse0.05,1,Dijkstra,1,144,1.0,3.5617,2677.0,2699.0,47.0,2677.0,0.0,4214,29,24,72,75,0
919152,91x91,0.05,sparse0.05,1,DFS,1,280,1.9444444444444444,5.5956,3683.0,3776.0,206.0,3683.0,0.0,4214,29,24,72,75,0
919152,91x91,0.05,sparse0.05,1,JPS,0,0,,10.0729,1171.0,,,1171.0,0.0,4214,29,24,72,75,0
919152,91x91,0.05,sparse0.05,2,A*,1,58,1.0,0.344,212.0,238.0,28.0,212.0,0.0,4214,61,75,25,69,0
919152,91x91,0.05,sparse0.05,2,Dijkstra,1,58,1.0,1.3675,991.0,1021.0,38.0,991.0,0.0,4214,61,75,25,69,0
919152,91x91,0.05,sparse0.05,2,DFS,1,682,11.758620689655173,5.8009,3109.0,3340.0,309.0,3109.0,0.0,4214,61,75,25,69,0
919152,91x91,0.05,sparse0.05,2,JPS,0,0,,0.5025,74.0,,,74.0,0.0,4214,61,75,25,69,0
919200,91x91,0.1,sparse0.10,0,A*,1,204,1.0,4.6374,2911.0,2998.0,98.0,2911.0,0.0,4447,1,1,89,89,1
919200,91x91,0.1,sparse0.10,0,Dijkstra,1,204,1.0,5.5823,4373.0,4383.0,47.0,4373.0,0.012288,4447,1,1,89,89,1
919200,91x91,0.1,sparse0.10,0,DFS,1,316,1.5490196078431373,7.4736,4190.0,4328.0,361.0,4190.0,0.045056,4447,1,1,89,89,1
919200,91x91,0.1,sparse0.10,0,JPS,0,0,,5.4912,1082.0,,,1082.0,0.0,4447,1,1,89,89,1
919200,91x91,0.1,sparse0.10,1,A*,1,156,1.0,2.1323,1391.0,1450.0,64.0,1391.0,0.0,4447,38,79,86,3,0
919200,91x91,0.1,sparse0.10,1,Dijkstra,1,156,1.0,5.6896,4367.0,4381.0,62.0,4367.0,0.0,4447,38,79,86,3,0
919200,91x91,0.1,sparse0.10,1,DFS,1,844,5.410256410256411,6.0952,3437.0,3756.0,374.0,3437.0,0.004096,4447,38,79,86,3,0
919200,91x91,0.1,sparse0.10,1,JPS,0,0,,2.7378,482.0,,,482.0,0.0,4447,38,79,86,3,0
919200,91x91,0.1,sparse0.10,2,A*,1,52,1.0,0.3973,255.0,275.0,21.0,255.0,0.0,4447,67,43,69,57,0
919200,91x91,0.1,sparse0.10,2,Dijkstra,1,52,1.0,1.1122,835.0,876.0,44.0,835.0,0.0,4447,67,43,69,57,0
919200,91x91,0.1,sparse0.10,2,DFS,1,692,13.307692307692308,4.5294,2467.0,2712.0,344.0,2467.0,0.0,4447,67,43,69,57,0
919200,91x91,0.1,sparse0.10,2,JPS,0,0,,0.7219,129.0,,,129.0,0.0,4447,67,43,69,57,0
919201,91x91,0.1,sparse0.10,0,A*,1,196,1.0,2.2859,1471.0,1531.0,68.0,1471.0,0.0,4436,1,1,89,89,1
919201,91x91,0.1,sparse0.10,0,Dijkstra,1,196,1.0,5.3816,4108.0,4128.0,54.0,4108.0,0.0,4436,1,1,89,89,1
919201,91x91,0.1,sparse0.10,0,DFS,1,628,3.204081632653061,1.6834,1003.0,1261.0,259.0,1003.0,0.0,4436,1,1,89,89,1
919201,91x91,0.1,sparse0.10,0,JPS,0,0,,5.4849,1149.0,,,1149.0,0.0,4436,1,1,89,89,1
919201,91x91,0.1,sparse0.10,1,A*,1,103,1.0,1.6977,1117.0,1168.0,71.0,1117.0,0.0,4436,33,35,74,77,0
919201,91x91,0.1,sparse0.10,1,Dijkstra,1,103,1.0,4.3454,3370.0,3420.0,56.0,3370.0,0.0,4436,33,35,74,77,0
919201,91x91,0.1,sparse0.10,1,DFS,1,337,3.2718446601941746,2.4116,1803.0,1929.0,169.0,1803.0,0.0,4436,33,35,74,77,0
919201,91x91,0.1,sparse0.10,1,JPS,0,0,,5.4353,1178.0,,,1178.0,0.0,4436,33,35,74,77,0
919201,91x91,0.1,sparse0.10,2,A*,1,46,1.0,0.3443,227.0,255.0,29.0,227.0,0.0,4436,63,28,40,15,0
919201,91x91,0.1,sparse0.10,2,Dijkstra,1,46,1.0,1.0727,830.0,872.0,46.0,830.0,0.0,4436,63,28,40,15,0
919201,91x91,0.1,sparse0.10,2,DFS,1,588,12.782608695652174,7.0965,3496.0,3711.0,449.0,3496.0,0.344064,4436,63,28,40,15,0
919201,91x91,0.1,sparse0.10,2,JPS,0,0,,1.592,299.0,,,299.0,0.0,4436,63,28,40,15,0
919202,91x91,0.1,sparse0.10,0,A*,1,228,1.0,1.5321,969.0,1052.0,84.0,969.0,0.0,4469,1,1,89,89,1
919202,91x91,0.1,sparse0.10,0,Dijkstra,1,228,1.0,5.7579,4388.0,4398.0,57.0,4388.0,0.045056,4469,1,1,89,89,1
919202,91x91,0.1,sparse0.10,0,DFS,1,456,2.0,1.011,742.0,913.0,172.0,742.0,0.0,4469,1,1,89,89,1
919202,91x91,0.1,sparse0.10,0,JPS,0,0,,10.6587,1489.0,,,1489.0,0.024576,4469,1,1,89,89,1
919202,91x91,0.1,sparse0.10,1,A*,1,137,1.0,3.2108,2002.0,2043.0,65.0,2002.0,0.0,4469,31,67,21,6,0
919202,91x91,0.1,sparse0.10,1,Dijkstra,1,137,1.0,5.1483,4048.0,4075.0,51.0,4048.0,0.0,4469,31,67,21,6,0
919202,91x91,0.1,sparse0.10,1,DFS,1,447,3.2627737226277373,4.91,2974.0,3142.0,306.0,2974.0,0.12288,4469,31,67,21,6,0
919202,91x91,0.1,sparse0.10,1,JPS,0,0,,3.7262,762.0,,,762.0,0.0,4469,31,67,21,6,0
919202,91x91,0.1,sparse0.10,2,A*,1,97,1.0,2.4257,1590.0,1638.0,56.0,1590.0,0.008192,4469,44,71,33,43,0
919202,91x91,0.1,sparse0.10,2,Dijkstra,1,97,1.0,4.0727,3138.0,3170.0,61.0,3138.0,0.0,4469,44,71,33,43,0
919202,91x91,0.1,sparse0.10,2,DFS,1,475,4.896907216494846,4.9407,2921.0,3096.0,317.0,2921.0,0.06144,4469,44,71,33,43,0
919202,91x91,0.1,sparse0.10,2,JPS,0,0,,0.5164,80.0,,,80.0,0.0,4469,44,71,33,43,0
