algo,size,map_type,success,path_len,edges,expanded,runtime_ms
DFS,21x21,dense,1,93,92,153,0.349
BFS,21x21,dense,1,93,92,194,0.425
Dijkstra,21x21,dense,1,93,92,195,0.548
A*,21x21,dense,1,93,92,185,0.452
DFS,21x21,sparse,1,65,64,94,0.234
BFS,21x21,sparse,1,61,60,188,0.37
Dijkstra,21x21,sparse,1,61,60,189,0.555
A*,21x21,sparse,1,61,60,124,0.302
DFS,31x31,dense,1,145,144,229,0.519
BFS,31x31,dense,1,145,144,391,0.748
Dijkstra,31x31,dense,1,145,144,391,1.023
A*,31x31,dense,1,145,144,343,0.893
DFS,31x31,sparse,1,113,112,338,0.702
BFS,31x31,sparse,1,101,100,406,0.769
Dijkstra,31x31,sparse,1,101,100,406,1.101
A*,31x31,sparse,1,101,100,362,2.228
